100L.txt	0.75	50	105324.17	118102.64	4.42
100L.txt	0.75	50	105324.17	118102.64	4.27
100L.txt	0.75	50	105324.17	118102.64	3.05
100L.txt	0.75	50	105324.17	118102.64	2.22
100L.txt	0.75	50	105324.17	118102.64	2.41
100L.txt	0.75	50	105324.17	118102.64	4.17
100L.txt	0.75	50	105324.17	118102.64	6.30
100L.txt	0.75	50	105324.17	118102.64	3.03
100L.txt	0.75	50	105324.17	118102.64	4.45
100L.txt	0.75	50	105324.17	118102.64	3.03
100T.txt	0.75	20	2116.57	2116.57	0.45
100T.txt	0.75	20	2116.57	2116.57	0.37
100T.txt	0.75	20	2116.57	2116.57	0.37
100T.txt	0.75	20	2116.57	2116.57	0.35
100T.txt	0.75	20	2116.57	2116.57	0.35
100T.txt	0.75	20	2116.57	2116.57	0.35
100T.txt	0.75	20	2116.57	2116.57	0.48
100T.txt	0.75	20	2116.57	2116.57	0.46
100T.txt	0.75	20	2116.57	2116.57	0.36
100T.txt	0.75	20	2116.57	2116.57	0.36
100T.txt	0.75	30	21303.80	25271.32	1.42
100T.txt	0.75	30	21303.80	25271.32	0.78
100T.txt	0.75	30	21303.80	25271.32	0.85
100T.txt	0.75	30	21303.80	25271.32	0.85
100T.txt	0.75	30	21303.80	25271.32	0.85
100T.txt	0.75	30	21303.80	25271.32	0.73
100T.txt	0.75	30	21303.80	25271.32	0.68
100T.txt	0.75	30	21303.80	25271.32	0.96
100T.txt	0.75	30	21303.80	25271.32	0.85
100T.txt	0.75	30	21303.80	25271.32	0.86
100T.txt	0.75	50	88407.51	98113.77	1.09
100T.txt	0.75	50	88407.51	98113.77	1.27
100T.txt	0.75	50	88407.51	98113.77	1.79
100T.txt	0.75	50	88407.51	98113.77	1.05
100T.txt	0.75	50	88407.51	98113.77	1.42
100T.txt	0.75	50	88407.51	98113.77	1.29
100T.txt	0.75	50	88407.51	98113.77	1.07
100T.txt	0.75	50	88407.51	98113.77	1.51
100T.txt	0.75	50	88407.51	98113.77	1.42
100T.txt	0.75	50	88407.51	98113.77	1.25
125L.txt	0.75	20	14983.41	15135.19	2.40
125L.txt	0.75	20	14983.41	15135.19	2.85
125L.txt	0.75	20	14983.41	15135.19	2.83
125L.txt	0.75	20	14983.41	15135.19	2.07
125L.txt	0.75	20	14983.41	15135.19	3.29
125L.txt	0.75	20	14983.41	15135.19	4.20
125L.txt	0.75	20	14983.41	15135.19	2.06
125L.txt	0.75	20	14983.41	15135.19	2.27
125L.txt	0.75	20	14983.41	15135.19	2.49
125L.txt	0.75	20	14983.41	15135.19	2.24
125L.txt	0.75	30	38372.17	45081.60	6.34
125L.txt	0.75	30	38372.17	45068.74	5.34
125L.txt	0.75	30	38372.17	45068.74	6.00
125L.txt	0.75	30	38372.17	45068.74	5.43
125L.txt	0.75	30	38372.17	45081.60	6.07
125L.txt	0.75	30	38372.17	45081.60	7.45
125L.txt	0.75	30	38372.17	45081.60	10.24
125L.txt	0.75	30	38372.17	45081.60	11.83
125L.txt	0.75	30	38372.17	45081.60	5.56
125L.txt	0.75	30	38372.17	45068.74	3.62
125L.txt	0.75	50	104845.55	120104.21	9.64
125L.txt	0.75	50	104845.55	120104.21	7.14
125L.txt	0.75	50	104845.55	120104.21	16.79
125L.txt	0.75	50	104845.55	120104.21	12.67
125L.txt	0.75	50	104845.55	120104.21	5.67
125L.txt	0.75	50	104845.55	120104.21	9.42
125L.txt	0.75	50	104845.55	120104.21	17.51
125L.txt	0.75	50	104845.55	120104.21	6.87
125L.txt	0.75	50	104845.55	120104.21	9.56
125L.txt	0.75	50	104845.55	120104.21	11.65
125T.txt	0.75	20	7169.77	7169.77	0.94
125T.txt	0.75	20	7169.77	7169.77	0.77
125T.txt	0.75	20	7169.77	7169.77	0.77
125T.txt	0.75	20	7169.77	7169.77	1.09
125T.txt	0.75	20	7169.77	7169.77	1.25
125T.txt	0.75	20	7169.77	7169.77	1.29
125T.txt	0.75	20	7169.77	7169.77	0.90
125T.txt	0.75	20	7169.77	7169.77	1.09
125T.txt	0.75	20	7169.77	7169.77	1.12
125T.txt	0.75	20	7169.77	7169.77	1.13
125T.txt	0.75	30	29586.11	29586.11	1.21
125T.txt	0.75	30	29586.11	29586.11	1.34
125T.txt	0.75	30	29586.11	29586.11	0.95
125T.txt	0.75	30	29586.11	29586.11	0.93
125T.txt	0.75	30	29586.11	29586.11	0.79
125T.txt	0.75	30	29586.11	29586.11	0.79
125T.txt	0.75	30	29586.11	29586.11	0.84
125T.txt	0.75	30	29586.11	29586.11	0.93
125T.txt	0.75	30	29586.11	29586.11	0.77
125T.txt	0.75	30	29586.11	29586.11	0.81
125T.txt	0.75	50	93251.38	93251.38	0.70
125T.txt	0.75	50	93251.38	93251.38	0.70
125T.txt	0.75	50	93251.38	93251.38	0.87
125T.txt	0.75	50	93251.38	93251.38	1.13
125T.txt	0.75	50	93251.38	93251.38	0.89
125T.txt	0.75	50	93251.38	93251.38	1.19
125T.txt	0.75	50	93251.38	93251.38	0.63
125T.txt	0.75	50	93251.38	93251.38	1.15
125T.txt	0.75	50	93251.38	93251.38	0.90
125T.txt	0.75	50	93251.38	93251.38	1.36
150L.txt	0.75	20	14426.16	14540.77	3.42
150L.txt	0.75	20	14426.16	14540.77	5.79
150L.txt	0.75	20	14426.16	14540.77	2.50
150L.txt	0.75	20	14426.16	14540.77	6.87
150L.txt	0.75	20	14426.16	14540.77	2.33
150L.txt	0.75	20	14426.16	14540.77	6.01
150L.txt	0.75	20	14426.16	14540.77	2.91
150L.txt	0.75	20	14426.16	14540.77	3.70
150L.txt	0.75	20	14426.16	14540.77	3.85
150L.txt	0.75	20	14426.16	14540.77	5.31
150L.txt	0.75	30	37547.62	44168.96	12.75
150L.txt	0.75	30	37547.62	44168.96	11.02
150L.txt	0.75	30	37547.62	44168.96	9.53
150L.txt	0.75	30	37547.62	44168.96	18.13
150L.txt	0.75	30	37547.62	44168.96	15.77
150L.txt	0.75	30	37547.62	44168.96	13.12
150L.txt	0.75	30	37547.62	44168.96	8.43
150L.txt	0.75	30	37547.62	44168.96	14.22
150L.txt	0.75	30	37547.62	44168.96	9.92
150L.txt	0.75	30	37547.62	44168.96	16.63
150L.txt	0.75	50	105032.90	119329.25	9.73
150L.txt	0.75	50	105032.90	119329.25	31.00
150L.txt	0.75	50	105032.90	119244.37	8.43
150L.txt	0.75	50	105032.90	119329.25	12.96
150L.txt	0.75	50	105032.90	119329.25	12.63
150L.txt	0.75	50	105032.90	119329.25	29.34
150L.txt	0.75	50	105032.90	119329.25	31.05
150L.txt	0.75	50	105032.90	119329.25	14.82
150L.txt	0.75	50	105032.90	119329.25	23.32
150L.txt	0.75	50	105032.90	119329.25	14.72
150T.txt	0.75	20	9939.03	10936.81	3.52
150T.txt	0.75	20	9939.03	10936.81	3.87
150T.txt	0.75	20	9939.03	10936.81	3.50
150T.txt	0.75	20	9939.03	10936.81	2.60
150T.txt	0.75	20	9939.03	10936.81	3.18
150T.txt	0.75	20	9939.03	10936.81	3.19
150T.txt	0.75	20	9939.03	10936.81	3.48
150T.txt	0.75	20	9939.03	10936.81	5.08
150T.txt	0.75	20	9939.03	10936.81	3.58
150T.txt	0.75	20	9939.03	10936.81	3.52
